,0,1,2,3,4,5,6,7,8,9
0,1,1,5,5,5,12,12,9,9,9
1,2,1,1,5,12,12,9,9,8,8
2,2,2,1,5,6,12,11,11,11,8
3,2,2,3,6,6,6,11,7,8,8
4,3,3,3,3,6,10,11,7,7,7
5,4,4,4,4,4,10,10,10,10,7
