,0,1,2,3,4,5,6,7,8,9
0,1,3,3,3,3,6,11,11,11,8
1,1,3,5,5,6,6,11,8,8,8
2,1,1,5,6,6,12,11,10,10,8
3,1,2,5,5,12,12,12,10,7,7
4,2,2,2,4,4,12,10,10,7,7
5,2,4,4,4,9,9,9,9,9,7
