,0,1,2,3,4,5,6,7,8,9
0,1,1,1,1,1,6,6,10,10,8
1,2,2,4,4,6,6,10,10,10,8
2,2,4,4,5,6,12,9,9,8,8
3,2,3,4,5,12,12,12,9,8,7
4,2,3,5,5,11,12,11,9,9,7
5,3,3,3,5,11,11,11,7,7,7
