,0,1,2,3,4,5,6,7,8,9
0,1,1,5,5,6,6,6,8,8,8
1,2,1,1,5,6,12,6,10,10,8
2,2,1,4,5,12,12,12,10,7,8
3,2,2,4,5,11,12,10,10,7,7
4,2,4,4,4,11,11,9,9,9,7
5,3,3,3,3,3,11,11,9,9,7
