,0,1,2,3,4,5,6,7,8,9
0,1,1,1,6,6,6,8,8,8,8
1,1,2,1,5,5,6,11,11,11,8
2,2,2,2,5,12,6,10,11,11,7
3,3,2,5,5,12,12,10,10,10,7
4,3,3,3,4,4,12,12,10,7,7
5,3,4,4,4,9,9,9,9,9,7
