,0,1,2,3,4,5,6,7,8,9
0,1,1,1,5,5,11,11,8,8,8
1,2,1,5,5,6,11,11,11,10,8
2,2,1,5,6,6,6,10,10,10,8
3,2,4,4,4,4,6,10,9,7,7
4,2,2,4,12,12,12,9,9,9,7
5,3,3,3,3,3,12,12,9,7,7
