,0,1,2,3,4,5,6,7,8,9
0,1,4,4,4,4,4,12,9,9,9
1,1,1,5,5,12,12,12,10,9,9
2,1,2,2,5,5,5,12,10,10,8
3,1,2,3,6,6,11,10,10,8,8
4,2,2,3,6,11,11,11,8,8,7
5,3,3,3,6,6,11,7,7,7,7
