,0,1,2,3,4,5,6,7,8,9
0,1,3,3,6,6,6,10,10,10,10
1,1,1,3,3,5,6,11,11,9,10
2,2,1,3,5,5,6,11,9,9,9
3,2,1,5,5,12,11,11,8,9,8
4,2,2,4,4,12,12,12,8,8,8
5,2,4,4,4,12,7,7,7,7,7
