,0,1,2,3,4,5,6,7,8,9
0,1,1,4,6,6,6,6,11,8,8
1,2,1,4,4,6,11,11,11,9,8
2,2,1,1,4,4,12,12,11,9,8
3,2,3,3,5,12,12,9,9,9,8
4,2,3,5,5,5,12,10,10,7,7
5,2,3,3,5,10,10,10,7,7,7
