,0,1,2,3,4,5,6,7,8,9
0,1,1,5,5,12,12,12,12,8,8
1,1,1,3,5,5,12,8,8,8,7
2,1,3,3,3,5,6,10,10,10,7
3,2,4,3,6,6,6,10,9,10,7
4,2,4,4,4,11,6,9,9,9,7
5,2,2,2,4,11,11,11,11,9,7
