,0,1,2,3,4,5,6,7,8,9
0,1,1,1,5,5,5,11,11,9,9
1,2,1,5,5,6,11,11,8,9,9
2,2,1,3,6,6,12,11,8,8,9
3,2,3,3,3,6,12,10,7,8,8
4,2,4,3,4,6,12,10,7,7,7
5,2,4,4,4,12,12,10,10,10,7
