,0,1,2,3,4,5,6,7,8,9
0,1,1,1,1,1,11,11,11,11,9
1,2,2,2,2,6,11,10,9,9,9
2,3,3,2,6,6,6,10,9,8,8
3,3,3,4,5,6,12,10,10,10,8
4,3,4,4,5,12,12,7,7,8,8
5,4,4,5,5,5,12,12,7,7,7
