,0,1,2,3,4,5,6,7,8,9
0,1,1,4,5,5,5,8,8,8,8
1,1,4,4,4,5,12,12,12,10,8
2,1,1,4,6,5,12,10,10,10,7
3,2,2,2,6,6,12,10,9,7,7
4,2,2,3,3,6,6,9,9,9,7
5,3,3,3,11,11,11,11,11,9,7
