,0,1,2,3,4,5,6,7,8,9
0,1,3,3,3,3,3,11,11,8,8
1,1,1,4,4,4,11,11,10,8,8
2,1,4,4,5,6,11,10,10,10,8
3,1,5,5,5,6,12,9,10,7,7
4,2,5,6,6,6,12,9,9,9,7
5,2,2,2,2,12,12,12,9,7,7
