,0,1,2,3,4,5,6,7,8,9
0,1,1,5,5,5,11,11,9,9,9
1,2,1,1,3,5,11,11,11,9,8
2,2,1,3,3,5,12,10,10,9,8
3,2,3,3,4,12,12,12,10,8,8
4,2,4,4,4,6,12,10,10,8,7
5,2,4,6,6,6,6,7,7,7,7
