,0,1,2,3,4,5,6,7,8,9
0,1,1,1,1,6,6,6,10,9,9
1,2,2,1,4,6,12,10,10,10,9
2,2,4,4,4,6,12,12,10,9,9
3,2,4,3,5,12,12,11,11,8,8
4,2,3,3,5,11,11,11,8,8,8
5,3,3,5,5,5,7,7,7,7,7
