,0,1,2,3,4,5,6,7,8,9
0,1,4,4,4,6,6,11,9,9,8
1,1,1,1,4,6,11,11,11,9,8
2,2,2,1,4,6,6,11,10,9,8
3,3,2,2,2,12,10,10,10,9,8
4,3,3,3,5,12,12,10,7,7,8
5,3,5,5,5,5,12,12,7,7,7
