,0,1,2,3,4,5,6,7,8,9
0,1,4,4,5,5,5,10,10,10,10
1,1,1,4,5,5,12,10,9,9,9
2,1,2,4,4,12,12,12,11,8,9
3,1,2,2,6,6,12,11,11,8,9
4,2,2,3,3,6,11,11,8,8,8
5,3,3,3,6,6,7,7,7,7,7
