,0,1,2,3,4,5,6,7,8,9
0,1,1,1,1,5,5,10,9,9,9
1,1,2,5,5,5,12,10,10,10,9
2,2,2,2,6,12,12,10,8,8,9
3,3,2,3,6,6,12,12,11,8,8
4,3,3,3,6,6,11,11,11,7,8
5,4,4,4,4,4,11,7,7,7,7
