,0,1,2,3,4,5,6,7,8,9
0,1,1,4,4,4,4,11,8,8,8
1,1,1,4,6,6,11,11,11,8,7
2,1,3,3,5,6,6,10,11,8,7
3,2,3,5,5,5,6,10,10,10,7
4,2,3,3,5,12,9,9,9,10,7
5,2,2,2,12,12,12,12,9,9,7
