,0,1,2,3,4,5,6,7,8,9
0,1,3,5,5,11,11,11,11,8,8
1,1,3,3,5,5,5,12,11,8,8
2,1,4,3,3,12,12,12,9,9,8
3,1,4,4,4,6,12,10,10,9,7
4,1,4,2,6,6,6,10,9,9,7
5,2,2,2,2,6,10,10,7,7,7
