,0,1,2,3,4,5,6,7,8,9
0,1,3,3,3,10,10,10,10,10,8
1,1,1,4,3,3,11,11,8,8,8
2,1,4,4,4,6,6,11,9,9,8
3,1,2,4,6,6,12,11,11,9,7
4,2,2,2,6,5,12,12,9,9,7
5,2,5,5,5,5,12,12,7,7,7
