,0,1,2,3,4,5,6,7,8,9
0,1,4,4,4,4,11,11,9,9,9
1,1,4,5,5,5,5,11,11,9,9
2,1,1,6,6,5,12,11,8,8,8
3,2,1,2,6,12,12,12,10,7,8
4,2,2,2,6,6,12,10,10,7,8
5,3,3,3,3,3,10,10,7,7,7
