,0,1,2,3,4,5,6,7,8,9
0,1,4,4,4,4,4,10,8,8,8
1,1,1,1,6,6,6,10,10,10,8
2,1,2,5,5,12,6,6,9,10,8
3,2,2,2,5,12,12,9,9,9,7
4,2,3,5,5,11,12,12,9,7,7
5,3,3,3,3,11,11,11,11,7,7
