,0,1,2,3,4,5,6,7,8,9
0,1,1,4,6,6,6,6,9,9,9
1,1,4,4,4,6,12,10,10,10,9
2,1,2,4,5,5,12,10,8,10,9
3,1,2,5,5,11,12,12,8,8,8
4,2,2,2,5,11,11,12,7,7,8
5,3,3,3,3,3,11,11,7,7,7
