,0,1,2,3,4,5,6,7,8,9
0,1,4,4,4,4,4,6,9,9,9
1,1,1,1,6,6,6,6,10,10,9
2,1,2,2,5,12,10,10,10,8,9
3,2,2,5,5,12,12,12,8,8,8
4,2,3,3,5,5,11,12,7,8,7
5,3,3,3,11,11,11,11,7,7,7
