,0,1,2,3,4,5,6,7,8,9
0,1,3,3,3,3,6,10,10,10,10
1,1,1,4,3,6,6,11,11,9,10
2,1,1,4,4,6,11,11,9,9,9
3,2,4,4,5,6,11,12,8,9,8
4,2,2,2,5,12,12,12,8,8,8
5,2,5,5,5,12,7,7,7,7,7
