,0,1,2,3,4,5,6,7,8,9
0,1,1,5,5,12,12,12,12,10,8
1,1,1,3,5,5,12,10,10,10,8
2,1,3,3,3,5,6,9,10,9,8
3,2,4,3,6,6,6,9,9,9,8
4,2,4,4,4,11,6,7,7,7,8
5,2,2,2,4,11,11,11,11,7,7
