,0,1,2,3,4,5,6,7,8,9
0,1,3,3,3,3,12,12,8,8,8
1,1,1,1,6,3,12,10,10,10,8
2,1,2,6,6,12,12,10,9,10,8
3,2,2,4,6,6,11,9,9,9,7
4,2,4,4,4,4,11,11,9,7,7
5,2,5,5,5,5,5,11,11,7,7
