,0,1,2,3,4,5,6,7,8,9
0,1,1,1,1,6,6,10,10,10,8
1,2,2,2,1,6,10,10,9,8,8
2,2,3,5,6,6,12,9,9,9,8
3,2,3,5,5,12,12,12,9,7,8
4,3,3,3,5,5,11,12,11,7,7
5,4,4,4,4,4,11,11,11,7,7
