,0,1,2,3,4,5,6,7,8,9
0,1,1,4,5,5,5,10,9,9,9
1,1,4,4,5,6,5,10,10,9,9
2,1,4,2,6,6,6,11,10,10,8
3,1,4,2,12,6,11,11,8,8,8
4,2,2,2,12,12,12,11,11,7,8
5,3,3,3,3,3,12,7,7,7,7
