,0,1,2,3,4,5,6,7,8,9
0,1,1,1,5,5,5,5,9,9,9
1,2,2,1,5,6,6,11,9,8,9
2,3,2,1,6,6,12,11,8,8,8
3,3,2,2,4,6,12,11,11,8,7
4,3,3,4,4,12,12,12,11,7,7
5,3,4,4,10,10,10,10,10,7,7
