,0,1,2,3,4,5,6,7,8,9
0,1,1,5,5,11,11,11,11,8,8
1,2,1,1,5,5,11,12,8,8,8
2,2,3,1,5,12,12,12,10,7,7
3,2,3,3,3,12,6,10,10,10,7
4,2,3,4,4,4,6,9,10,9,7
5,2,4,4,6,6,6,9,9,9,7
