,0,1,2,3,4,5,6,7,8,9
0,1,1,5,5,5,5,10,8,8,8
1,2,1,1,1,6,5,10,8,8,7
2,2,2,2,6,6,6,10,10,10,7
3,2,3,3,12,6,11,11,9,9,7
4,3,3,4,12,12,12,11,11,9,7
5,3,4,4,4,4,12,11,9,9,7
