,0,1,2,3,4,5,6,7,8,9
0,1,1,1,1,5,10,10,10,10,10
1,1,2,2,5,5,5,12,9,9,9
2,2,2,4,4,5,12,12,9,8,9
3,3,2,4,6,12,12,8,8,8,8
4,3,4,4,6,6,6,11,11,7,7
5,3,3,3,6,11,11,11,7,7,7
