,0,1,2,3,4,5,6,7,8,9
0,1,1,5,5,5,12,12,12,9,8
1,2,1,1,5,6,12,9,9,9,8
2,2,4,1,5,6,12,11,9,8,8
3,2,4,4,4,6,11,11,11,8,7
4,2,2,3,4,6,10,11,10,7,7
5,3,3,3,3,6,10,10,10,7,7
