,0,1,2,3,4,5,6,7,8,9
0,1,1,4,4,4,4,4,8,8,8
1,2,1,1,5,5,12,11,11,8,8
2,2,2,1,5,12,12,12,11,7,7
3,2,3,5,5,6,12,11,11,9,7
4,2,3,6,6,6,10,10,10,9,7
5,3,3,3,6,10,10,9,9,9,7
