,0,1,2,3,4,5,6,7,8,9
0,1,1,3,5,5,9,9,9,9,9
1,1,3,3,3,5,10,10,10,10,8
2,1,1,3,6,5,5,10,11,8,8
3,2,2,4,6,6,11,11,11,8,7
4,2,2,4,4,6,6,12,11,8,7
5,2,4,4,12,12,12,12,7,7,7
