,0,1,2,3,4,5,6,7,8,9
0,1,3,5,5,5,5,5,9,9,9
1,1,3,3,3,12,12,8,8,9,9
2,1,1,3,4,6,12,12,8,8,8
3,1,4,4,4,6,11,12,10,7,7
4,2,4,6,6,6,11,10,10,10,7
5,2,2,2,2,11,11,11,10,7,7
