,0,1,2,3,4,5,6,7,8,9
0,1,4,4,4,4,4,9,9,9,9
1,1,1,1,6,6,10,10,10,10,9
2,1,2,5,5,6,6,10,11,8,8
3,2,2,2,5,5,6,11,11,8,7
4,3,2,3,5,12,12,11,8,8,7
5,3,3,3,12,12,12,11,7,7,7
