,0,1,2,3,4,5,6,7,8,9
0,1,1,1,1,12,12,12,9,9,9
1,2,2,1,5,5,5,12,12,9,9
2,3,2,2,5,6,5,11,8,8,8
3,3,4,2,6,6,6,11,7,7,8
4,3,4,4,4,6,11,11,11,7,8
5,3,3,4,10,10,10,10,10,7,7
