,0,1,2,3,4,5,6,7,8,9
0,1,1,1,1,12,12,10,10,8,8
1,1,2,5,5,5,12,12,10,10,8
2,2,2,2,5,5,11,12,10,8,8
3,3,2,6,6,11,11,11,11,9,7
4,3,3,3,6,6,6,9,9,9,7
5,3,4,4,4,4,4,9,7,7,7
