,0,1,2,3,4,5,6,7,8,9
0,1,3,3,3,3,3,11,9,9,9
1,1,1,4,6,6,11,11,11,9,9
2,1,4,4,6,12,12,11,8,8,8
3,1,4,5,6,6,12,12,10,8,7
4,2,4,5,5,5,12,10,10,8,7
5,2,2,2,2,5,10,10,7,7,7
