,0,1,2,3,4,5,6,7,8,9
0,1,1,1,1,5,9,9,9,9,9
1,1,2,5,5,5,11,11,8,8,8
2,2,2,4,5,6,6,11,11,8,8
3,2,4,4,4,6,12,10,11,10,7
4,2,3,4,6,6,12,10,10,10,7
5,3,3,3,3,12,12,12,7,7,7
