,0,1,2,3,4,5,6,7,8,9
0,1,1,4,6,6,6,9,9,9,9
1,1,4,4,4,6,12,10,10,9,8
2,1,1,4,5,6,12,12,10,10,8
3,2,2,5,5,11,11,12,7,10,8
4,2,2,2,5,5,11,12,7,8,8
5,3,3,3,3,3,11,11,7,7,7
