,0,1,2,3,4,5,6,7,8,9
0,1,1,1,6,6,12,11,11,8,8
1,1,1,2,6,12,12,12,11,11,8
2,2,2,2,6,5,12,10,11,8,8
3,2,3,3,6,5,10,10,10,10,7
4,3,3,5,5,5,9,9,7,7,7
5,3,4,4,4,4,4,9,9,9,7
