,0,1,2,3,4,5,6,7,8,9
0,1,1,5,5,5,5,12,9,9,9
1,2,1,1,1,5,12,12,9,8,9
2,2,3,3,3,12,12,11,8,8,8
3,2,4,3,3,11,11,11,10,8,7
4,2,4,4,4,11,6,10,10,10,7
5,2,4,6,6,6,6,10,7,7,7
