,0,1,2,3,4,5,6,7,8,9
0,1,1,1,1,5,11,11,8,8,8
1,1,2,2,5,5,5,11,11,8,7
2,2,2,4,4,5,10,10,11,8,7
3,3,2,4,6,6,6,10,10,10,7
4,3,4,4,6,12,6,9,9,9,7
5,3,3,3,12,12,12,12,9,9,7
