,0,1,2,3,4,5,6,7,8,9
0,1,3,4,4,4,4,10,10,10,10
1,1,3,3,3,4,12,10,9,9,9
2,1,1,5,3,12,12,12,11,8,9
3,2,1,5,5,5,12,11,11,8,9
4,2,2,6,5,6,11,11,8,8,8
5,2,2,6,6,6,7,7,7,7,7
