,0,1,2,3,4,5,6,7,8,9
0,1,1,1,1,10,10,10,10,10,8
1,1,2,4,4,4,4,12,8,8,8
2,2,2,5,5,4,12,12,12,9,8
3,2,3,3,5,5,11,12,9,9,7
4,2,3,6,5,6,11,9,9,7,7
5,3,3,6,6,6,11,11,11,7,7
