,0,1,2,3,4,5,6,7,8,9
0,1,4,4,5,5,5,11,10,10,9
1,1,1,4,4,5,11,11,11,10,9
2,1,2,2,4,5,12,11,10,10,9
3,1,2,3,6,12,12,8,8,9,9
4,2,2,3,6,6,12,12,8,8,8
5,3,3,3,6,6,7,7,7,7,7
