,0,1,2,3,4,5,6,7,8,9
0,1,1,1,1,12,12,12,10,8,8
1,1,2,2,2,6,12,12,10,10,8
2,2,2,4,6,6,6,11,10,8,8
3,3,4,4,4,6,11,11,10,9,7
4,3,3,3,4,11,11,9,9,9,7
5,3,5,5,5,5,5,9,7,7,7
