,0,1,2,3,4,5,6,7,8,9
0,1,1,1,5,10,10,10,10,10,8
1,1,1,4,5,5,5,11,8,8,8
2,2,4,4,4,6,5,11,9,9,8
3,2,2,4,6,6,6,11,11,9,7
4,3,2,2,12,12,6,11,9,9,7
5,3,3,3,3,12,12,12,7,7,7
