,0,1,2,3,4,5,6,7,8,9
0,1,1,1,6,12,12,12,10,9,9
1,1,1,2,6,6,12,10,10,10,9
2,2,2,2,6,5,12,11,10,9,9
3,2,3,3,6,5,11,11,11,8,8
4,3,3,5,5,5,11,8,8,8,7
5,3,4,4,4,4,4,7,7,7,7
