,0,1,2,3,4,5,6,7,8,9
0,1,1,3,3,6,11,11,11,11,9
1,1,1,3,6,6,6,11,10,10,9
2,1,3,3,5,6,12,10,10,9,9
3,2,2,2,5,12,12,10,8,9,8
4,2,4,5,5,5,12,12,8,8,8
5,2,4,4,4,4,7,7,7,7,7
