,0,1,2,3,4,5,6,7,8,9
0,1,1,4,4,4,4,12,8,8,8
1,2,1,1,4,6,12,12,12,8,8
2,2,2,1,6,6,6,12,11,7,7
3,3,2,5,6,5,11,11,11,9,7
4,3,2,5,5,5,11,9,9,9,7
5,3,3,3,10,10,10,10,10,9,7
