,0,1,2,3,4,5,6,7,8,9
0,1,1,3,6,6,12,12,8,8,8
1,1,3,3,3,6,6,12,12,8,8
2,1,1,3,4,6,11,10,12,7,7
3,2,4,4,4,4,11,10,10,10,7
4,2,2,2,5,5,11,11,11,10,7
5,2,5,5,5,9,9,9,9,9,7
