,0,1,2,3,4,5,6,7,8,9
0,1,1,1,1,1,11,11,11,8,8
1,2,2,2,2,12,12,11,9,8,8
2,2,4,4,4,4,12,11,9,9,8
3,3,3,5,4,6,12,12,10,9,7
4,3,5,5,6,6,6,10,10,9,7
5,3,3,5,5,6,10,10,7,7,7
