,0,1,2,3,4,5,6,7,8,9
0,1,1,1,1,6,11,11,9,9,9
1,2,2,1,4,6,6,11,11,9,9
2,2,4,4,4,12,6,11,10,8,8
3,2,4,3,5,12,6,10,10,10,8
4,2,3,3,5,12,12,12,10,8,8
5,3,3,5,5,5,7,7,7,7,7
