,0,1,2,3,4,5,6,7,8,9
0,1,1,1,6,6,6,6,11,8,8
1,1,2,1,6,4,11,11,11,8,8
2,2,2,4,4,4,12,10,11,7,8
3,3,2,4,5,12,12,10,10,7,7
4,3,2,5,5,5,12,12,10,10,7
5,3,3,3,5,9,9,9,9,9,7
