,0,1,2,3,4,5,6,7,8,9
0,1,1,4,4,12,12,12,9,9,9
1,2,1,1,4,4,12,9,9,8,8
2,2,3,1,4,6,12,10,10,10,8
3,2,3,3,6,6,6,10,7,7,8
4,2,3,5,5,6,11,10,11,7,8
5,2,3,5,5,5,11,11,11,7,7
