,0,1,2,3,4,5,6,7,8,9
0,1,1,5,5,5,5,10,8,8,8
1,2,1,1,1,6,5,10,10,10,8
2,2,2,4,6,6,6,12,9,10,8
3,2,4,4,4,6,12,12,9,7,7
4,2,3,3,4,12,12,9,9,9,7
5,3,3,3,11,11,11,11,11,7,7
