,0,1,2,3,4,5,6,7,8,9
0,1,4,4,4,4,4,9,9,9,9
1,1,1,1,6,6,6,6,8,8,9
2,1,2,2,2,6,12,10,10,8,8
3,2,2,3,5,12,12,12,10,10,8
4,3,3,3,5,11,12,11,10,7,7
5,3,5,5,5,11,11,11,7,7,7
