,0,1,2,3,4,5,6,7,8,9
0,1,1,1,1,6,6,6,8,8,8
1,2,2,1,6,6,12,12,10,8,8
2,3,2,5,5,5,12,10,10,10,7
3,3,2,2,5,11,12,12,9,10,7
4,3,3,3,5,11,11,9,9,9,7
5,4,4,4,4,4,11,11,9,7,7
